"si_id","edt_id","pollutant_standard","tribal_code","state_code","county_code","site_number","parameter_code","dv_year","latitude","longitude","address","city_name","county_name","state_name","tribe_name","local_site_name","local_site_id","urbanized_area","cbsa_name","year_0_poc","year_0_complete_quarters","year_0_99th_percentile","year_0_complete_ind","year_0_high_test_perc","year_0_low_test_perc","year_0_cert_ind","year_1_poc","year_1_complete_quarters","year_1_99th_percentile","year_1_complete_ind","year_1_high_test_perc","year_1_low_test_perc","year_1_certification_ind","year_2_poc","year_2_complete_quarters","year_2_99th_percentile","year_2_complete_ind","year_2_high_test_perc","year_2_low_test_perc","year_2_certification_ind","design_value","pollutant_standard_id","statistic_name","primary_standard_level","parameter_name","unit_code","units_of_measure","high_test_dv","low_test_dv","q1_3year_valid_days","q1_3year_max_all_days","q1_3year_min_valid_days","q1_min_completeness","q2_3year_valid_days","q2_3year_max_all_days","q2_3year_min_valid_days","q2_min_completeness","q3_3year_valid_days","q3_3year_max_all_days","q3_3year_min_valid_days","q3_min_completeness","q4_3year_valid_days","q4_3year_max_all_days","q4_3year_min_valid_days","q4_min_completeness","dv_validity_indicator","select_date"
103294,5,"SO2 1-hour 2010",,"48","449","1078","42401",2022,33.0752,-94.8474,"385 CR 4855","Not in a city","Titus","Texas",,"Cookville FM 4855",,"Tyler, TX","Mount Pleasant, TX Micropolitan Statistical Area",1,4,16.6,"Y",,,,1,4,12.5,"Y",,,"Y",1,4,13.1,"Y",,,"Y",14,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,264,14.6,-0.2,92.3076923076923,268,17.4,-0.1,95.6043956043956,272,25,-0.1,96.7391304347826,267,23,-0.1,91.3043478260869,"Y",2022-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2013,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,5.3,"Y",,,"Y",2,0,4.8,"N",,,"Y",,,,,,,,5,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,90,7.2,0,100,90,4,0,98.9010989010989,92,9.6,0.1,100,123,10.1,0.1,33.695652173913,"N",2013-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2014,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,5.4,"Y",,,"Y",2,4,5.3,"Y",,,"Y",2,0,4.8,"N",,,"Y",5,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,180,7.2,0,100,180,4.5,0,98.9010989010989,180,9.6,0.1,95.6521739130435,215,10.1,0,33.695652173913,"N",2014-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2015,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,4,"Y",,,"Y",2,4,5.4,"Y",,,"Y",2,4,5.3,"Y",,,"Y",5,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,266,7.2,0,95.5555555555555,267,4.5,-0.1,95.6043956043956,272,9.6,0.1,95.6521739130435,276,10.1,0,100,"Y",2015-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2016,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,3.9,"Y",,,"Y",2,4,4,"Y",,,"Y",2,4,5.4,"Y",,,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,266,7.2,0,95.5555555555555,264,4.5,-0.1,95.6043956043956,272,7.3,-0.1,95.6521739130435,272,5.5,0,95.6521739130435,"Y",2016-02-29 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2017,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,3.5,"Y",,,"Y",2,4,3.9,"Y",,,"Y",2,4,4,"Y",,,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,263,4.8,0,95.5555555555555,262,3.4,-0.1,95.6043956043956,273,3.6,-0.1,96.7391304347826,271,4.9,0,95.6521739130435,"Y",2017-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2018,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,2.4,"Y",,,"Y",2,4,3.5,"Y",,,"Y",2,4,3.9,"Y",,,"Y",3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,4.8,0,96.6666666666667,265,2.5,-0.1,95.6043956043956,259,3.6,-0.1,84.7826086956522,271,4.3,-0.2,95.6521739130435,"Y",2018-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2019,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,1.9,"Y",,,"Y",2,4,2.4,"Y",,,"Y",2,4,3.5,"Y",,,"Y",3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,4.8,-0.2,96.6666666666667,265,2.5,-0.1,95.6043956043956,259,3.6,-0.1,84.7826086956522,275,4.3,-0.2,98.9130434782609,"Y",2019-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2020,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,1,2.7,"N",,,"Y",2,4,1.9,"Y",,,"Y",2,4,2.4,"Y",,,"Y",2,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,222,3.7,-0.2,48.3516483516484,177,2.5,-0.1,95.6043956043956,170,2.5,-0.1,84.7826086956522,255,3.7,-0.2,77.1739130434783,"N",2020-02-29 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2021,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,4,2.7,"Y",,,"Y",2,1,2.7,"N",,,"Y",2,4,1.9,"Y",,,"Y",2,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,221,3,-0.2,48.3516483516484,175,2.6,0,95.6043956043956,182,2.2,-0.1,97.8260869565217,249,4.8,-0.2,77.1739130434783,"N",2021-02-28 23:00:00
15731,5,"SO2 1-hour 2010",,"48","453","0014","42401",2022,30.354944,-97.761803,"3824 North Hills Drive","Austin","Travis","Texas",,"Austin North Hills Drive",,"Austin, TX","Austin-Round Rock, TX Metropolitan Statistical Area",2,3,2.2,"N",,,,2,4,2.7,"Y",,,"Y",2,1,2.7,"N",,,"Y",3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,216,2.8,0,48.3516483516484,176,2.6,0,96.7032967032967,182,2.5,-0.1,97.8260869565217,218,4.8,-0.1,66.3043478260869,"N",2022-02-28 23:00:00
91666,5,"SO2 1-hour 2010",,"49","011","0004","42401",2013,40.902967,-111.884467,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH","Bountiful","Davis","Utah",,"Bountiful Viewmont",,"Salt Lake City, UT","Ogden-Clearfield, UT Metropolitan Statistical Area",1,4,9,"Y",,,"Y",1,4,11,"Y",,,"Y",1,4,8,"Y",,,"U",9,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,271,19,1,100,273,7,1,100,276,60,0,100,272,14,0,96.7391304347826,"Y",2013-02-28 23:00:00
15823,5,"SO2 1-hour 2010",,"49","035","0012","42401",2013,40.8075,-111.921111,"1795 N WARM SPRINGS RD (1025 W) SLC UTAH","Salt Lake City","Salt Lake","Utah",,"UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","N2","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,3,20,"N",,,"N",1,3,20,"N",,,"Y",1,4,18,"Y",,,"U",19,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,270,20,1,98.8888888888889,221,33,0,64.8351648351648,264,24,1,88.0434782608695,179,27,0,95.6521739130435,"N",2013-02-28 23:00:00
15830,5,"SO2 1-hour 2010",,"49","035","1001","42401",2013,40.708611,-112.094722,"2935 SOUTH 8560 WEST MAGNA,UTAH","Magna","Salt Lake","Utah",,"Magna","MG","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",4,4,26,"Y",,,"Y",4,4,20,"Y",,,"Y",4,4,18,"Y",,,"U",21,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,270,21,0,98.8888888888889,243,33,0,76.9230769230769,272,44,0,95.6521739130435,270,26,0,96.7391304347826,"Y",2013-02-28 23:00:00
104476,5,"SO2 1-hour 2010",,"49","035","1007","42401",2019,40.712146,-112.111275,"9228 West 2700 South","Magna","Salt Lake","Utah",,,,"Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,12.7,"Y",,,"Y",,,,,,,,,,,,,,,13,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,89,8.8,0.1,98.8888888888889,87,8,0.2,95.6043956043956,90,12.8,0.9,97.8260869565217,92,16.2,0.6,100,"N",2019-02-28 23:00:00
15839,5,"SO2 1-hour 2010",,"49","035","2004","42401",2013,40.736389,-112.210278,"12100 W 1200 S, LAKEPOINT, UTAH","Not in a city","Salt Lake","Utah",,"UTM COORDINATES AT PROBE LOCATION","B4","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,25,"Y",,,"M",1,4,13,"Y",,,"Y",1,4,17,"Y",,,"U",18,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,20,0,94.5054945054945,272,29,0,98.9010989010989,274,70,0,98.9130434782609,269,15,0,92.3913043478261,"Y",2013-02-28 23:00:00
104256,5,"SO2 1-hour 2010",,"49","035","2005","42401",2018,40.598056,-111.894167,"8449 S. Monroe St.","Midvale","Salt Lake","Utah",,"Copper View","CV","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,2,3,"N",,,"Y",,,,,,,,,,,,,,,3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,0,,,,61,1,0,67.032967032967,92,5,0,100,81,4,0,88.0434782608695,"N",2018-02-28 23:00:00
104256,5,"SO2 1-hour 2010",,"49","035","2005","42401",2019,40.598056,-111.894167,"8449 S. Monroe St.","Midvale","Salt Lake","Utah",,"Copper View","CV","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,5,"Y",,,"Y",1,2,3,"N",,,"Y",,,,,,,,4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,90,2.6,-0.2,100,151,6,0,67.032967032967,182,5,0,97.8260869565217,173,4,0,88.0434782608695,"N",2019-02-28 23:00:00
104256,5,"SO2 1-hour 2010",,"49","035","2005","42401",2020,40.598056,-111.894167,"8449 S. Monroe St.","Midvale","Salt Lake","Utah",,"Copper View","CV","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,2.2,"Y",,,"Y",1,4,5,"Y",,,"Y",1,2,3,"N",,,"Y",3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,181,24,-0.2,100,241,6,0,67.032967032967,268,7,-0.2,93.4782608695652,265,4,-0.5,88.0434782608695,"N",2020-02-29 23:00:00
104256,5,"SO2 1-hour 2010",,"49","035","2005","42401",2021,40.598056,-111.894167,"8449 S. Monroe St.","Midvale","Salt Lake","Utah",,"Copper View","CV","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,2.7,"Y",,,"S",1,4,2.2,"Y",,,"Y",1,4,5,"Y",,,"Y",3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,24,-0.6,93.3333333333333,271,6,0,98.9010989010989,268,7,-0.2,93.4782608695652,276,3.7,-0.5,100,"Y",2021-02-28 23:00:00
104256,5,"SO2 1-hour 2010",,"49","035","2005","42401",2022,40.598056,-111.894167,"8449 S. Monroe St.","Midvale","Salt Lake","Utah",,"Copper View","CV","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,3,"Y",,,"S",1,4,2.7,"Y",,,"S",1,4,2.2,"Y",,,"Y",3,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,24,-0.6,93.3333333333333,272,2.8,0.2,98.9010989010989,270,7,-0.2,93.4782608695652,276,3.3,-0.5,100,"Y",2022-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2013,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,6.4,"Y",,,"M",1,4,8.7,"Y",,,"Y",1,4,7.1,"Y",,,"U",7,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,269,35.2,0.2,97.7777777777778,262,9,0.1,91.2087912087912,275,10,0.1,98.9130434782609,271,46.5,0.1,94.5652173913043,"Y",2013-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2014,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,5.5,"Y",,,"Y",1,4,6.4,"Y",,,"M",1,4,8.7,"Y",,,"Y",7,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,266,8.7,0.2,94.4444444444444,245,23.1,0.1,79.1208791208791,276,4.6,0.1,100,260,12.8,0,88.0434782608695,"Y",2014-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2015,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,5.1,"Y",,,"Y",1,4,5.5,"Y",,,"Y",1,4,6.4,"Y",,,"M",6,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,265,6.9,0,94.4444444444444,253,23.1,0,79.1208791208791,255,5.1,0.1,77.1739130434783,264,23.5,0,88.0434782608695,"Y",2015-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2016,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,0,13.3,"N",,,"N",1,4,5.1,"Y",,,"Y",1,4,5.5,"Y",,,"Y",8,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,201,6.3,0,28.5714285714286,163,23.1,0,0,163,5.1,0.2,0,180,23.5,0,8.69565217391304,"N",2016-02-29 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2017,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,3,3.3,"N",,,"S",1,0,13.3,"N",,,"N",1,4,5.1,"Y",,,"Y",7,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,192,5,0,28.5714285714286,180,4.8,0,0,120,5.1,0,0,173,23.5,0.3,8.69565217391304,"N",2017-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2018,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,3,3.7,"N",,,"Y",1,3,3.3,"N",,,"S",1,0,13.3,"N",,,"N",7,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,190,4.6,0,28.5714285714286,158,3.5,0.1,0,101,4.1,0,0,174,13.3,0,8.69565217391304,"N",2018-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2019,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,4.2,"Y",,,"Y",1,3,3.7,"N",,,"Y",1,3,3.3,"N",,,"S",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,254,4.6,0,84.4444444444444,249,8.2,0.1,75.8241758241758,193,15,0,53.2608695652174,258,5.7,0,80.4347826086956,"N",2019-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2020,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,3.5,"Y",,,"Y",1,4,4.2,"Y",,,"Y",1,3,3.7,"N",44.1,3.7,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",17,4,253,7.4,0,82.4175824175824,242,8.2,0.2,75.8241758241758,224,44.1,0,56.5217391304348,268,5.7,-0.3,91.3043478260869,"Y",2020-02-29 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2021,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,3.8,"Y",,,"S",1,4,3.5,"Y",,,"Y",1,4,4.2,"Y",,,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,254,7.4,0,82.4175824175824,262,8.2,0.2,90.1098901098901,263,44.1,0,86.9565217391304,266,6.2,-0.3,91.3043478260869,"Y",2021-02-28 23:00:00
15845,5,"SO2 1-hour 2010",,"49","035","3006","42401",2022,40.736389,-111.872222,"1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City","Salt Lake","Utah",,"Hawthorne","HW","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,3.3,"Y",,,"S",1,4,3.8,"Y",,,"S",1,4,3.5,"Y",,,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,253,7.4,0,82.4175824175824,261,4.5,0,90.1098901098901,242,44.1,0,77.1739130434783,266,6.2,-0.3,91.3043478260869,"Y",2022-02-28 23:00:00
93647,5,"SO2 1-hour 2010",,"49","035","3010","42401",2018,40.78422,-111.931,"1250 NORTH 1400 WEST","Salt Lake City","Salt Lake","Utah",,"ROSE PARK","RP","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,2,5,"N",,,"Y",,,,,,,,,,,,,,,5,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,38,4,0,42.2222222222222,89,5,0,97.8021978021978,88,7,0,95.6521739130435,49,5,0,53.2608695652174,"N",2018-02-28 23:00:00
93647,5,"SO2 1-hour 2010",,"49","035","3010","42401",2019,40.78422,-111.931,"1250 NORTH 1400 WEST","Salt Lake City","Salt Lake","Utah",,"ROSE PARK","RP","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,3,6.6,"N",,,"Y",1,2,5,"N",,,"Y",,,,,,,,6,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,61,4,0,25.5555555555555,178,6,0,97.8021978021978,180,11.3,0,95.6521739130435,141,10.5,0,53.2608695652174,"N",2019-02-28 23:00:00
93647,5,"SO2 1-hour 2010",,"49","035","3010","42401",2020,40.78422,-111.931,"1250 NORTH 1400 WEST","Salt Lake City","Salt Lake","Utah",,"ROSE PARK","RP","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,4.8,"Y",,,"Y",1,3,6.6,"N",,,"Y",1,2,5,"N",,,"Y",5,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,150,4,0,25.5555555555555,269,6,0,97.8021978021978,267,11.3,-1.7,94.5652173913043,233,10.5,0,53.2608695652174,"N",2020-02-29 23:00:00
93647,5,"SO2 1-hour 2010",,"49","035","3010","42401",2021,40.78422,-111.931,"1250 NORTH 1400 WEST","Salt Lake City","Salt Lake","Utah",,"ROSE PARK","RP","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,6.5,"Y",,,"S",1,4,4.8,"Y",,,"Y",1,3,6.6,"N",,6,"Y",6,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,202,7,0,25.5555555555555,271,9.2,0,97.8021978021978,270,11.3,-1.7,94.5652173913043,276,12.6,0,100,"N",2021-02-28 23:00:00
93647,5,"SO2 1-hour 2010",,"49","035","3010","42401",2022,40.78422,-111.931,"1250 NORTH 1400 WEST","Salt Lake City","Salt Lake","Utah",,"ROSE PARK","RP","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,5.2,"Y",,,"S",1,4,6.5,"Y",,,"S",1,4,4.8,"Y",,,"Y",6,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,269,7,0,97.8021978021978,273,9.2,0,100,268,7.8,-1.7,94.5652173913043,276,12.6,0.1,100,"Y",2022-02-28 23:00:00
104566,5,"SO2 1-hour 2010",,"49","035","3015","42401",2019,40.777145,-111.945849,"240 N 1950 W","Salt Lake City","Salt Lake","Utah",,"Utah Technical Center","EQ","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,1,4.2,"N",,,"Y",,,,,,,,,,,,,,,4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,0,,,,0,,,,0,,,,153,4.3,0,66.3043478260869,"N",2019-02-28 23:00:00
104566,5,"SO2 1-hour 2010",,"49","035","3015","42401",2020,40.777145,-111.945849,"240 N 1950 W","Salt Lake City","Salt Lake","Utah",,"Utah Technical Center","EQ","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,2,3.5,"N",,,"Y",1,1,4.2,"N",,,"Y",,,,,,,,4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,91,3.7,0,100,89,1.8,0,97.8021978021978,31,4.4,0.7,33.695652173913,153,4.3,0,66.3043478260869,"N",2020-02-29 23:00:00
104566,5,"SO2 1-hour 2010",,"49","035","3015","42401",2021,40.777145,-111.945849,"240 N 1950 W","Salt Lake City","Salt Lake","Utah",,"Utah Technical Center","EQ","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,4.7,"Y",,,"S",1,2,3.5,"N",,,"Y",1,1,4.2,"N",,,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,176,5.3,0,94.4444444444444,177,4.5,0,96.7032967032967,123,4.4,0.7,33.695652173913,242,5.1,0,66.3043478260869,"N",2021-02-28 23:00:00
104566,5,"SO2 1-hour 2010",,"49","035","3015","42401",2022,40.777145,-111.945849,"240 N 1950 W","Salt Lake City","Salt Lake","Utah",,"Utah Technical Center","EQ","Salt Lake City, UT","Salt Lake City, UT Metropolitan Statistical Area",1,4,4.1,"Y",,,"S",1,4,4.7,"Y",,,"S",1,2,3.5,"N",,,"Y",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,266,5.3,0,94.4444444444444,266,4.5,0,96.7032967032967,215,4.4,0.5,33.695652173913,181,5.1,0.6,96.7391304347826,"N",2022-02-28 23:00:00
96786,5,"SO2 1-hour 2010",,"49","047","5632","42401",2013,39.8686220388872,-109.097302408798,"Accessed from Dragon Road/145-S, Uintah Co, UT","Not in a city","Uintah","Utah",,,,"Not in an urban area","Vernal, UT Micropolitan Statistical Area",1,2,5.3,"N",,,"U",1,4,2.1,"Y",,,"U",,,,,,,,4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,171,6.2,-0.7,94.4444444444444,170,0.8,-1,87.9120879120879,92,4,-0.4,100,92,2.3,-0.3,100,"N",2013-02-28 23:00:00
96786,5,"SO2 1-hour 2010",,"49","047","5632","42401",2014,39.8686220388872,-109.097302408798,"Accessed from Dragon Road/145-S, Uintah Co, UT","Not in a city","Uintah","Utah",,,,"Not in an urban area","Vernal, UT Micropolitan Statistical Area",,,,,,,,1,2,5.3,"N",,,"U",1,4,2.1,"Y",,,"U",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,171,6.2,-0.7,94.4444444444444,170,0.8,-1,87.9120879120879,92,4,-0.4,100,92,2.3,-0.3,100,"N",2014-02-28 23:00:00
96786,5,"SO2 1-hour 2010",,"49","047","5632","42401",2015,39.8686220388872,-109.097302408798,"Accessed from Dragon Road/145-S, Uintah Co, UT","Not in a city","Uintah","Utah",,,,"Not in an urban area","Vernal, UT Micropolitan Statistical Area",,,,,,,,,,,,,,,1,2,5.3,"N",,,"U",5,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,85,6.2,-0.7,94.4444444444444,80,0.8,-1,87.9120879120879,0,,,,0,,,,"N",2015-02-28 23:00:00
15923,5,"SO2 1-hour 2010",,"50","007","0007","42401",2013,44.5283900009431,-72.86884,"58 HARVEY ROAD, Underhill, Vermont","Underhill (Town of)","Chittenden","Vermont",,"PROCTOR MAPLE RESEARCH CTR","PMRF1","Burlington, VT","Burlington-South Burlington, VT Metropolitan Statistical Area",3,2,2.6,"N",,,"N",3,1,2.3,"N",,,"N",3,2,6.3,"N",,,"U",4,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,218,7.5,-0.2,43.9560439560439,212,1.9,0,61.5384615384615,119,1.2,0,35.8695652173913,179,3.3,0,0,"N",2013-02-28 23:00:00
15923,5,"SO2 1-hour 2010",,"50","007","0007","42401",2014,44.5283900009431,-72.86884,"58 HARVEY ROAD, Underhill, Vermont","Underhill (Town of)","Chittenden","Vermont",,"PROCTOR MAPLE RESEARCH CTR","PMRF1","Burlington, VT","Burlington-South Burlington, VT Metropolitan Statistical Area",3,3,2.1,"N",,,"N",3,2,2.6,"N",,,"N",3,1,2.3,"N",,,"N",2,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",,,187,3.1,-0.2,43.9560439560439,214,12.3,0,61.5384615384615,161,1.3,0,35.8695652173913,251,3.3,0,78.2608695652174,"N",2014-02-28 23:00:00
15923,5,"SO2 1-hour 2010",,"50","007","0007","42401",2015,44.5283900009431,-72.86884,"58 HARVEY ROAD, Underhill, Vermont","Underhill (Town of)","Chittenden","Vermont",,"PROCTOR MAPLE RESEARCH CTR","PMRF1","Burlington, VT","Burlington-South Burlington, VT Metropolitan Statistical Area",3,4,2.6,"Y",,,"N",3,3,2.1,"N",4.7,2.1,"N",3,2,2.6,"N",,2.3,"N",2,19,"Annual 99th Percentile",75,"Sulfur dioxide","008","Parts per billion",3,2,237,4.7,-0.2,65.5555555555555,237,12.3,0,61.5384615384615,207,1.3,0,35.8695652173913,246,3.3,0,78.2608695652174,"Y",2015-02-28 23:00:00
